comunidad,usuarios,n_tweets,top_tfidf,top_hashtags,top_bigrams_pmi
0,403,2020,"kast, matthei, chile, jara, josé, antonio, antonio kast, josé antonio, kaiser, derecha","#mesacentral, #kastpresidente2026, #cadem, #kastpresidente, #echobox, #cooperativa90, #enacional, #kast2026, #elecciones, #sinfiltros","the clinic, karol cariola, secreto bancario, joaquin lavin, arturo squella, eduardo artes, san martin, cosa nostra, derechos humanos, tomas mosciatti"
7,324,559,"más, kast, mentira, chile, matthei, está, bots, fake, qué, campaña","#fakenews, #nestormiente, #kastpresidente, #rtmasivo, #jeannettejarapresidenta, #cadem, #kast2026, #bots, #kast, #factcheckelectoral","jose antonio, consulta popular, jeannette jara, redes sociales, opinion publica, johannes kaiser, fake news, campana sucia, extrema derecha, evelyn matthei"
15,223,337,"milei, kukas, más, presidente, está, chile, sos, cristina, gente, massa","#noestánlosvotos, #noestanlosvotos, #mileiestafador, #elmejorpresidentedelahistoria, #zi, #perú, #magentacapital, #mileiesunaestafa, #alertachile, #argentina","campana sucia, encore chile"
3,186,564,"kaiser, chile, johannes, johannes kaiser, kast, presidente, kaiserpresidente2026, más, matthei, kaiserpresidente","#kaiseralamoneda, #kaiser2026, #káiser2026, #johanneskaiser, #kaiserpresidente2026, #kaiserpresidente, #kaiserleyyorden, #cadem, #kaiser2025, #proclamacionkaiserpresidente","jose antonio, reforma pensiones, nacional libertario, jeannette jara, partido nacional, johanneskaiser kaiserleyyorden, evelyn matthei, candidato presidencial, antonio kast, johannes kaiser"
1,132,510,"chile, kast, kastpresidente2026, kastpresidente, antonio, antonio kast, josé antonio, josé, chilenos, presidente","#kastpresidente2026, #kastpresidente, #kastpresidentedechile, #kast2026, #kastteníarazón, #lafuerzadelcambio, #cadem, #kast, #kastprimeravuelta, #kastpresidentedeloschilenos","crimen organizado, inmigracion ilegal, cambio radical, partido republicano, evelyn matthei, jeannette jara, jose antonio, antonio kast, chile necesita, presidente chile"
14,119,263,"chile, derecha, matthei, kast, jara, chilenos, vota, más, vota vota, izquierda","#chilepaisanticomunista, #santiagoagoniza, #creoenchile, #valentíaparagobernar, #zurdosdemierda, #yanoestuplatita, #conmiplatano, #mileiestafador, #mileiesunaestafa, #criptomonedas","jeannette jara, candidata presidencial, vota vota, evelyn matthei, kast kaiser"
9,109,312,"chile, matthei, kast, jara, jeannette, jeannette jara, jarapresidenta2026, jaraeschile, evelyn, evelyn matthei","#jarapresidenta2026, #jaraeschile, #jaranosune, #jaraenprimeravuelta, #jarapresidenta, #noalvotoextranjero, #jeannettejara, #jeannettejarapresidenta, #jaralallevaenfrutillar, #eldebatetvn","detalles aca, fake news, jose antonio, johannes kaiser, jaraeschile jaranosune, antonio kast, jeannette jara, evelyn matthei, chile necesita, matthei kaiser"
12,97,163,"kaiser, chile, johannes, comunista, johannes kaiser, kaiserpresidente2026, kaiserpresidente, kast, defiende, derecha","#kaiserpresidentedechile, #kaiserpresidente2026, #kaiseralamoneda, #kaiserpresidente, #todossomoskaiser, #todossomospnl, #biobioconkaiser, #uncomunistauncriminal, #eskaiser, #todosconkaiser",johannes kaiser
8,91,87,"santiago, luz, más, voto, votos, está, chile, sos, juego, boric","#granhermano, #granfuria, #lam, #votojara, #justicia, #mileiteniarazon, #milei, #paso, #granarmado, #noalfraude",cata granhermano
19,69,72,"fraude, luisa, más, electoral, elecciones, corrupto, petro, país, chile, maduro","#megafraude, #semanasanta, #ecuador, #transparenciaelectoral, #fraudeelectoral, #niunvotoalcartón, #danielnoboaazín, #nacionales, #adrésarauz, #revoluciónciudadana",
18,58,62,"denuncia, está, además, chile, martín, derecha, castillo, kast, antonio, videos","#sargentochala, #correismoesfraude, #laderechaesunaestafa, #kastteníarazón, #kastpresidente2026, #kastprimeravuelta",
6,51,388,"kast, jara, cadem, matthei, encuesta, parisi, kaiser, antonio kast, antonio, josé","#cadem, #elecciones2025cl, #criteria, #encuestanacional, #mesacentral, #alerta, #kastpresidentedechile, #enacional, #kastpresidente2026, #encuesta","rodolfo carter, votante obligado, panel ciudadano, gabriel boric, digan digan, digan encuestas, mesacentral enacional, meo artes, futura eleccion, presidencial comuna"
13,36,156,"chile, kast, matthei, jara, encuesta, kaiser, vivo, derecha, cadem, encuesta cadem","#lavozdelosquesobran, #artés, #cambioporchile, #laflorida, #puentealto, #lapintana, #pirque, #noticias, #prensa, #tarapacá","ale valle, rodrigo herrera, franco parisi, jose antonio, vivo lavozdelosquesobran, toha izquierda, johannes kaiser, encuesta criteria, centroderecha kaiser, encuesta cadem"
22,36,28,"arte, más, derecha, presidente, jamás, montaje, extrema derecha, derechos, consulta, extrema","#labaseamlat, #novolveran, #nopasaran",
11,34,46,"mileiestafador, milei, justicia, vos, jamás, más, matthei, chile, derecha, cristina","#mileiestafador, #bullrichasesina, #renunciamilei, #mileiverguenzamundial, #criptogate, #andatemilei, #karinamileicoimera, #mileiasesino, #renunciabullrichasesina, #renunciabullrich",
4,33,80,"sinfiltros, kaiser, chile, kast, johannes kaiser, boric, johannes, jara, matthei, valparaíso","#sinfiltrostv, #sinfiltros_tv, #sinfiltros, #valparaíso, #kast, #grandefratello, #atacama, #terremoto, #chilevamos, #viñadelmar","johannes kaiser, sinfiltros sinfiltrostv, sinfiltrostv sinfiltrostv"
31,28,2,"fraude, cámara, vendidos, fraude electoral, tomar, electoral, hdp, obviamente, negocios, afecta",,
10,23,37,"chile, matthei, kast, boric, gabriel, gabriel boric, dejó, sebastián piñera, sebastián, está","#contigochv, #muchogustomega, #factchecking, #real, #tudia13, #buenosdiastvn, #cnnnews, #bbcnewscast, #foxnewsatnight, #uneteakaiserxchile",gabriel boric
5,23,36,"años, lloran, milei, puta, mentiroso, más, aires, matanza, fernando, javier","#cadem, #primarias2025",
16,21,99,"kast, chile, matthei, chilenos, derecha, ddhh, 2026, jose antonio, republicanos, jara","#derechacriminalcorruptaymiserable, #mattheicomplicepasivo, #votatohá, #eldebatetvn, #rt, #derechanefasta","violaciones ddhh, jose antonio, chilenos corazon, antonio kast"
27,19,5,"voto, dejen engañar, calidad, vergüenza, mejores, pueblo, engañar, dejen, vota, presidenta","#últimahora, #49, #abogadodelpueblo, #gutierrezpriego49, #eleccionesjudiciales, #monicasoto",
23,16,32,"chile, guerra, kast, ultraderecha, marxista, derecha, qué, día, asesinos, más","#pinochetlibertador, #noalcomunismo, #gobiernoautoritario, #democraciaprotegida, #verdadhistorica, #elcuentero, #larealidad, #chileesmas, #unidadomarxismo, #excelenteambientelaboral",
21,13,44,"chile, comunista, ministerio, partido, jadue, partido comunista, jara, boric, izquierda, derecha","#servel, #boric, #apagatvabierta, #prensamarxista, #fakenews, #noticiasfalsas, #marcel, #kaiser, #jara",partido comunista
17,10,25,"kast, matthei, chile, eliminar, parisi, anuncia, pinochetista, busca, querella, más","#francoparisi, #parisi2026, #francoparisi2026, #pdg, #partidodelagente, #parisipresidente, #chile2026, #parisialamoneda, #pdgenelcongreso",
29,9,14,"payaso, ia, preguntan, fracasado, has, quieren, iba, obvio, mierda, bots",,
26,8,8,"bolivia, kukas, paso, funciona, más, techo, local, único, empieza, propone","#3, #bolivia, #4, #jaimedunn, #10, #01, #06, #jaimedunnpresidente, #elecciones2025, #1",
32,8,2,"foro, qué, noviembre, votación, crisis, había, libre, proceso, candidata, reunión",,
20,4,2,"candidato, kast, cuáles, ideológico, presentó, tonta, concretas, más, esperar, candidato presidencia",,
28,3,3,"gobierno, estás, liberales, ocurre, decía, decidido, déficit, merluzo, proyecto ley, oculta",,
24,3,2,"ministro, problema, más, malo, comunidad, diría, difícil, decidir, ponerle, borde",,
2,3,1,"lean, robó, prueba, julio, noticia, elecciones, voto",,
25,1,2,"autocrítica, pareja, manejar, fiscalización, pedimos, bala, hija, mandaron, kukas, karina",,
30,1,1,"horror, tocar, 1973, cuántos, fenómeno, asqueroso, pidió, quiera, memoria, fondo",,
33,1,1,"miserable, izquierda, partido político, asesinados, hablar, viene, candidatos, político, partido, personas",,
